0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-397.7902,93.85961,6.445363,33.574615,12.25372,14.739648,-8.659592,11.63016,-1.504647,-7.3448253,2.320883,-14.199811,-0.976482,1.4443449,-1.2205927,-1.3147829,3.9758437,-3.0007539,-0.76622015,2.1882927,-3.9532616,1.4284859,-2.8218884,1.4832796,0.7245454,1.4214962,1.171245,-1.562779,2.3881614,-0.40801087,0.6498849,-0.7077536,0.40038773,-1.2839062,-1.5252464,0.92331433,-0.36632678,0.31055048,-1.8925034,-0.7306807,dysarthria_male
-440.0532,79.51776,1.0767848,42.81114,4.308923,22.988974,-4.769008,11.838144,4.131142,-0.09172755,7.109977,-9.1539755,2.2471697,-0.16244718,6.0041914,-1.0421374,2.966201,3.1295738,1.3936995,1.7507277,-4.5224557,5.094331,-0.33789942,0.7107514,0.39489624,1.9095668,0.60146236,-1.8465489,2.483063,-0.7111461,1.6833566,-1.4966625,0.5574362,0.08164343,-1.0219241,1.0584018,-0.31362602,1.5195489,0.012546286,0.33572975,dysarthria_male
-466.097,88.7498,-8.030936,30.504833,-11.090588,18.433575,0.6717558,10.88244,0.030062797,2.1144676,13.447109,-3.9659903,5.595398,-1.0002301,3.5249474,1.7476662,4.8981857,0.87125576,0.10619753,3.0799801,-2.5359774,6.210064,1.4978505,2.0886776,0.4883294,1.1887993,2.020654,1.431486,3.7111764,-0.5519189,3.0662382,1.4761661,0.8935491,-0.7148888,0.6590758,2.4953904,-0.339043,2.1239965,1.0782651,0.8793989,dysarthria_male
-418.52756,95.66953,-10.161517,41.700813,8.680814,18.493328,-9.860118,15.59528,-6.3182306,0.50992405,7.9682975,-15.823758,6.5677676,1.3102016,-0.6111646,-2.1363795,8.834727,1.0730782,1.2670679,0.39244705,-6.057028,5.960724,-0.3115841,2.4062412,-2.0632825,1.0352768,-0.31453368,-1.1396525,3.7011368,-1.8684012,1.1396291,-2.1103127,-0.39654022,0.17454228,-0.20549886,-0.17813703,-0.9088327,0.17601022,0.7544439,1.9495227,dysarthria_male
-454.10574,81.020676,-6.023257,32.59505,5.3616133,17.940622,3.3320918,11.075068,2.4177146,3.2649763,10.201316,-5.1260777,4.358274,1.0458388,7.7448897,3.9597323,1.1816764,3.0902913,1.2516224,3.667181,-1.870658,2.3079925,0.9731489,0.95708936,-0.08917016,-0.83902,0.1528456,0.00040971948,2.217206,-1.1124779,0.94433224,-0.5641977,0.12948547,1.3607545,0.006669351,0.97039807,-0.6336724,1.1200615,0.80137056,0.719861,dysarthria_male
-402.77567,96.44717,2.7573836,34.18458,10.394697,13.986511,-3.9970763,8.339927,-1.9062119,-1.3950604,3.554102,-13.37225,0.18383941,-0.4688717,-0.24485958,1.5602888,4.096708,-3.6668787,-1.363149,3.1090453,-5.5399075,2.4255018,1.2181816,0.12186809,0.24280861,1.0656966,-0.31417435,-1.3581986,2.9929373,-0.41371745,-0.08788963,-0.5599311,0.52530843,-0.40928409,-1.2056264,-0.64155275,-1.8469648,0.6419278,-0.3731278,-0.21249756,dysarthria_male
-392.38928,91.80116,3.565787,34.529797,12.47831,11.541655,-6.4795184,11.599361,-2.1447425,-2.2780828,-0.09365372,-15.573559,-0.1972484,-0.6339057,-2.0936537,-2.6946046,7.3562593,-2.4611125,-2.8123825,2.955948,-5.4450727,2.4153707,-0.8052704,0.9372283,-0.057377666,0.8088409,0.0023691347,-1.8119067,3.611186,-1.1086118,0.33123088,0.7205438,0.6854787,-0.108539194,0.19810544,1.1262494,-1.1968817,-0.20873372,-0.2597766,0.12228013,dysarthria_male
-450.44406,82.32535,8.792773,18.755135,-0.14069797,10.259632,10.767949,8.619047,1.1295496,6.430208,8.305209,0.27988377,4.216113,0.62231946,4.3764486,1.9574399,2.4878902,2.6825774,0.3963125,2.615709,-0.10831179,2.5631652,1.0605482,1.5491327,2.7989533,1.1474531,-0.1400925,0.19303112,3.489319,0.9143612,0.9857843,1.2774338,-0.13438497,0.9704613,0.7480191,0.8638321,-0.13441823,-0.8498726,0.49877965,1.0924479,dysarthria_male
-131.87529,141.62329,-49.41535,72.56991,-49.552464,53.761078,-16.632624,35.505493,-6.307897,7.370018,12.889165,-9.373777,18.323488,-8.5764265,16.945324,-10.815576,13.177848,-1.7440717,4.9307303,4.421229,-2.1558654,8.379111,-4.279063,12.935865,-2.883106,7.618307,-0.35505363,1.9665989,-3.8046422,-3.0865161,1.5086195,-4.9596734,5.489246,-5.8103104,0.4945325,-4.6769304,-1.0720539,-5.5752597,-3.8489265,-1.6461772,dysarthria_male
-108.86647,95.778336,-7.4552965,28.484253,-15.066666,31.112186,6.5415716,20.456543,2.2689524,6.5684967,4.394266,-4.6922016,8.848031,0.09485798,2.8172445,-3.9152384,4.69244,3.2306688,0.9964995,-0.04342428,-2.6368146,2.2033138,-1.2755977,2.1319253,-0.4031114,3.7027822,4.1690702,-2.135985,1.1059507,-0.14439416,-0.66953963,2.0435858,-2.6175563,-3.9427998,0.4963144,-2.60774,-3.140451,-1.3601104,-0.5382817,0.18614584,dysarthria_male
-433.96106,74.65451,-0.37552196,55.54367,3.3237314,17.278769,-6.26893,14.017683,0.7154283,2.9302025,4.8668966,-17.100908,11.057455,0.26867998,-3.959819,0.47215396,5.1054673,-1.8252081,-2.4678097,1.6145556,-2.707882,4.6022162,-2.8499184,0.52216464,2.5729413,1.3082502,-1.4264797,-0.28485662,3.7769504,-2.6247056,0.3128506,0.4654106,-0.77282166,-1.9791062,-1.229982,-0.21590266,-0.7558637,0.39511308,-0.9402752,-1.0486481,dysarthria_male
-377.4207,92.56135,-5.824847,34.945312,13.920913,8.290128,-6.7241817,7.8861933,-5.4346256,-5.07252,4.70088,-11.916102,-2.37671,0.91952163,-2.6385083,-2.4751313,7.864464,-3.3598707,-4.6625657,3.8142385,-3.4572356,1.8097711,0.21746263,-0.031145915,0.22906843,2.0118532,-0.4432692,0.18205237,3.7215836,-2.8170798,0.27063224,-1.5392693,-2.211146,-0.31324804,-1.2214063,-0.5015207,-2.0499554,-1.3249855,-1.9010097,-1.6784133,dysarthria_male
-431.2589,82.36906,-11.837655,34.4794,-2.6075637,20.652765,-0.2158595,5.632679,2.1733484,2.4574091,9.06885,-5.176366,3.3588972,-0.30874455,5.0729866,1.5495446,2.787389,1.0305455,-0.11788545,1.9062364,-0.44850564,4.4128847,-2.385935,1.1358635,2.5518644,2.186565,1.1992142,1.5594648,3.3853376,-1.0839672,1.8417931,-1.0778341,-0.694528,0.58128256,-0.4342718,0.35460743,0.08310852,0.7213772,-0.50316596,0.39369938,dysarthria_male
-468.14673,88.133865,1.8519144,35.689285,5.7726436,16.805342,-1.2341807,10.882456,3.1354425,2.5799882,6.733665,-5.8069916,4.5358167,-1.6619536,3.7420616,1.8925388,4.1065993,0.99806917,0.67460793,4.7755733,-2.3038797,3.965484,0.53785324,1.8760974,1.0947844,1.1058762,1.6858581,0.22679819,3.025616,-0.7305918,1.8258306,-0.0559759,0.6105813,0.5141628,0.53438765,1.8447282,-0.2633781,2.5037532,-0.25609314,1.0715837,dysarthria_male
-306.3129,103.1328,-16.752438,43.97652,-21.550724,31.214315,-3.2237644,20.217464,0.9128806,6.885675,11.816717,-4.8778663,9.743919,-3.052759,9.303677,-2.7577734,8.184182,1.2181753,2.915993,4.2500186,-0.8254667,5.589792,-1.2002774,7.482034,-0.1487212,3.7133493,1.892485,1.3871351,-0.8462684,-1.2517902,1.4205215,-2.7179716,2.189269,-2.7487292,-0.00800272,-1.9337281,-0.987221,-1.2730979,-0.42747238,1.5076599,dysarthria_male
-114.55123,101.37558,-5.9938183,26.033794,-12.434718,19.833195,-1.3589942,26.18677,11.032331,4.101492,8.060338,0.5074763,4.65483,2.3540425,5.8979597,-1.6959472,4.6669626,2.475048,2.6849663,6.024962,-1.1523075,-1.3379744,2.5368776,3.6407833,0.39428046,-0.011933625,-1.1918306,1.0290616,-0.04985851,-1.3033404,-0.48443675,-2.9711218,-2.472815,-0.6478014,-0.84917086,-1.9959068,-0.41969892,-1.2704101,-4.2796206,0.6718955,dysarthria_male
-137.6203,85.423294,-0.58665055,11.452901,-5.5349207,23.574718,12.873969,23.55894,2.1210718,9.704775,-5.06415,-12.741203,-1.3983728,-0.069188684,-3.8388112,-2.4872923,7.3230586,-2.0582654,7.7084794,3.0225089,0.2713607,1.2514431,0.19908792,4.5232425,-7.873333,-0.8889147,4.6474657,-6.1936245,-4.274887,5.318033,-0.2812162,-1.7837468,1.8173242,0.034648538,3.8654897,-0.71431863,-2.111466,3.0450788,-2.6852608,-5.142165,dysarthria_male
-150.83844,94.26329,1.7792077,8.719488,-15.231671,18.979725,4.1128864,4.493344,-4.2285852,18.918468,-0.82358456,-5.375228,10.268787,0.9825498,1.4697586,-3.3929405,6.365056,4.5819783,-2.120918,0.18755266,5.0687513,2.0605035,-1.1815807,5.117983,4.798417,-2.2015533,0.10218716,2.8713026,-0.88916373,1.9297256,0.28551236,2.1839375,-0.27243805,-1.8992046,3.1508384,-4.3521147,-1.4422892,4.1517963,-3.9004123,-0.98087555,dysarthria_male
-116.58081,102.83004,-6.5675116,27.013193,-18.685997,29.595642,4.905033,21.596474,0.7699244,11.069138,6.2111855,-1.2494969,5.0087776,1.6027458,8.891729,-5.016922,9.548382,1.7618234,2.5725396,5.1608267,-3.1649923,2.359244,0.42946413,2.4683805,-2.1106253,1.2240952,1.7396486,0.69638413,0.73524845,-0.5237205,-0.52269226,-1.7702993,-2.025063,-3.155111,-1.1936942,-4.0962195,-0.28418565,-1.4546622,-3.4177935,3.787791,dysarthria_male
-117.59247,105.491,-9.760321,29.431757,-14.550584,23.705164,2.2725708,28.570274,4.783201,4.3563476,9.342241,-4.592916,5.2973633,4.6716127,7.2154026,-3.58948,3.4364946,0.69888544,5.8614383,3.6577566,-1.9205657,1.8933561,-0.6632477,6.823783,-2.2313385,0.19078144,3.828436,-0.74732816,-1.797277,-0.4693488,-0.22851664,-4.6203327,-0.483748,-0.889484,0.110387444,-1.8934782,-1.9216332,0.37481314,-2.1851795,0.44186032,dysarthria_male
-140.1531,90.561646,10.435187,9.50569,-23.999523,14.616898,6.770767,7.6828203,-12.001913,7.4191694,10.529383,-2.4465022,-1.4632813,4.382832,2.2929265,-0.72734106,1.3742265,-1.9782562,7.9743805,-4.2309175,-1.5287828,5.851637,-1.3845206,-1.6585567,-0.64352494,2.6372852,0.68601096,-1.4837159,-0.7589008,4.1969433,-0.38113493,-3.6090312,0.85064775,1.4867324,-2.182221,-1.8565383,-2.44138,-0.84229285,2.368389,-3.3167863,dysarthria_male
-127.811295,99.75224,-7.3552113,12.6375065,-11.525476,21.76435,3.9942784,18.387135,2.7242188,5.976221,1.6107848,-2.100934,1.7181393,2.692341,2.7825513,-2.2289867,5.5913353,-2.5109954,3.3832126,4.4050655,-3.058604,-1.425887,5.5362854,2.44173,-5.2429776,4.717337,4.2434087,-3.1309142,2.0600457,4.795328,-3.8869991,-0.5439376,1.7470372,-0.29645813,0.9313414,-0.7462001,1.1244694,0.12787384,1.6894488,0.30232772,dysarthria_male
-402.62946,82.67284,4.5972934,24.448523,15.121854,20.616371,-7.213524,3.3578486,-0.1512637,-5.367038,7.3517,-4.616304,-2.9872828,3.462389,1.6723553,-1.8779298,8.615062,0.91956896,-5.0704746,1.4812968,-2.391392,1.1488153,0.9319822,0.50406903,-1.55572,-0.54075533,0.921514,-1.5076271,0.44722316,0.068533085,0.20886576,-1.6280113,-1.3456362,0.73078215,-1.7786285,-0.8133367,2.0512571,-0.84435517,-0.7537977,-0.14040446,dysarthria_male
-399.3648,86.33234,1.2576277,28.454277,15.377665,16.974455,-7.736636,8.241773,-0.6052905,-0.35257363,7.498433,-10.534842,-1.6178702,3.1394324,3.9038231,0.8928723,2.7119825,-3.5573678,-1.269741,0.8173692,-4.6903768,1.1676979,1.6492819,1.6021504,-3.0722299,0.758839,0.33380628,-0.8735135,1.6327319,-2.2784743,0.00604481,-0.6253291,-0.16351676,-0.5025544,-0.38616922,-0.07702637,0.10907088,0.6325923,-1.0771408,-0.43399704,dysarthria_male
-432.80768,88.45081,-4.0245814,29.657972,-2.6190858,19.986895,0.5711946,5.2374067,-0.49526036,0.465344,7.7401505,-1.7016368,3.9926364,0.18956222,4.378944,-1.2456641,4.748718,0.8557826,-0.052584313,1.6312991,-4.3233075,3.750633,-0.44564617,1.6952777,1.1896065,1.9611831,1.5505913,-1.146825,2.444355,0.5322957,0.7829126,-1.3741443,1.1245401,2.0182142,-0.08691197,0.76212597,0.5387457,-0.49482217,-0.26891664,0.74277014,dysarthria_male
-330.50638,95.86378,3.0293946,25.963102,8.890147,6.5859475,-7.5683594,7.5818996,-6.220314,-10.324919,5.1735826,-10.546475,-5.6741934,2.5312092,-0.9234452,-3.4219117,3.8201802,-5.3318615,-6.336654,0.96774876,-3.3029857,1.3877659,-0.61236465,-0.08014128,-1.2585759,1.3859859,1.6240815,-3.3761847,1.2673602,-0.94109046,-0.7815157,-1.2299261,-1.6443281,0.36458188,-2.2641728,-2.2370856,-1.5458878,-1.603467,-1.3260776,-0.5566613,dysarthria_male
-381.0186,89.345184,1.3371853,40.99815,16.492355,9.235468,-12.414263,11.86951,-0.19754371,-8.660123,1.0976715,-10.851176,0.036350116,4.2387977,-2.3358529,-5.343663,8.324245,-3.1056309,-4.6416636,0.6493447,-4.2771897,3.128848,-1.4337803,0.28973576,-0.41380933,2.9331968,0.95163655,-1.5471195,2.3257897,-2.0617466,-0.8631237,-2.3223312,0.04525234,-0.41748434,-1.1400683,0.43449378,-1.2655535,-1.3208163,-0.7400081,-0.7022043,dysarthria_male
-424.95624,92.83791,-2.7446566,32.65539,1.2719644,15.897976,-4.6450453,4.229576,3.076774,-1.9966501,6.3260417,-1.5754915,1.1959865,-0.69985795,4.097894,-1.7783875,4.8245893,-0.0007450467,-2.95403,4.4220243,-2.0228791,1.3257625,-1.1293428,3.0027719,-0.4066419,-1.0684143,3.1358244,-1.4211454,0.4873769,0.3777851,1.7492517,-1.0425109,0.19510767,1.6141585,-0.52272165,-0.05119174,0.065558136,0.56608063,-0.19607559,0.7834678,dysarthria_male
-304.04553,114.49446,-24.796509,46.364326,-26.5197,37.506176,-5.004179,23.336374,3.4351473,6.166048,13.227811,-3.3982608,15.76921,-4.2772274,8.802225,-7.028101,6.317849,1.5687677,-0.0106913,2.8828225,-3.8188612,6.7340474,-1.5238703,7.9471583,-1.0643666,4.395167,2.8181276,-1.895903,-0.73047876,-1.1138031,2.3222682,-5.242258,0.7533128,-2.6971974,-0.89961755,-2.149841,-1.140268,-1.8834879,-3.861895,0.55969685,non_dysarthria_female
-302.82272,107.00402,-16.719402,44.723534,-16.64955,30.477741,-3.572358,20.728352,4.6007285,2.0959418,10.905497,-2.7870717,14.47049,-2.725693,8.314059,-3.1881104,5.159315,2.3838649,-1.2767712,1.7881743,-5.4622216,3.9810634,-3.1236591,5.2641087,-1.1881537,2.6466506,3.920303,-2.047901,-0.3270766,-1.6552495,1.9048394,-5.008617,0.2731157,-1.5952802,0.38256013,1.5731536,0.9804802,1.8625903,-1.5461456,1.361886,non_dysarthria_female
-305.76163,105.52982,-11.886161,42.43001,-18.264734,29.12238,0.17580448,22.166693,6.2483854,3.5616977,11.463831,-2.6525383,13.30719,-2.3996677,7.23205,-4.5990715,3.5283518,1.7921193,-2.0663323,0.7635857,-5.840727,3.02595,-2.3817384,5.4596095,-2.2404633,2.1226869,3.9876158,-2.1437354,-0.39759633,-1.3120048,2.2813592,-4.585766,0.73035973,-0.89695466,0.45049945,1.5825751,1.9332523,3.0388503,-0.69775605,1.6019965,non_dysarthria_female
-238.77296,118.35515,-13.322257,39.351215,-14.057749,26.34964,-9.983638,12.738399,-0.3933277,-1.8016776,7.5151734,-4.3590307,12.073335,-4.656971,5.7110286,-5.492504,3.798129,2.081042,-5.4881835,-0.52745116,-4.4680915,3.5454125,-4.810969,3.2235537,-1.0894207,1.2715161,2.9751685,-3.010177,-0.13449417,-2.6746757,1.8814619,-1.5700186,0.18448463,-1.0922514,-0.10925152,3.0766315,2.5253382,2.5308378,1.3462855,3.0765667,non_dysarthria_female
-304.18326,111.28251,-12.375712,40.394264,-21.479116,30.426477,0.60958767,21.13725,4.4153013,2.994273,11.4868555,-1.8217242,14.569395,-3.1657476,7.131155,-3.8652782,4.976338,2.782876,-0.64884406,2.5109982,-5.105639,4.064902,-1.134586,6.5319242,-1.215647,2.0045178,2.73266,-1.9816217,-0.7219875,-2.1609817,2.4423144,-4.523967,0.9892598,-1.1532362,-0.5696993,0.09889091,-0.22647862,0.9148734,-1.477766,1.6771415,non_dysarthria_female
-303.85983,109.46481,-14.607282,40.192482,-20.005264,31.163906,-0.1653022,21.121681,5.5077596,3.5773065,11.322066,-2.8094478,13.573175,-2.7776744,7.449492,-3.9885821,5.402201,2.3080945,-1.6847478,2.3243868,-4.5481024,3.908207,-1.9598818,6.753949,-1.1291268,2.790038,4.2656665,-1.6350126,-0.13008721,-1.6092345,2.7693794,-3.9510412,1.1814015,-1.3591592,-0.6049772,0.9014901,0.6167867,1.0202391,-2.387233,0.52017236,non_dysarthria_female
-310.12476,116.51855,-18.59552,46.71603,-28.884567,31.586016,-2.6522532,25.059275,2.8612316,2.9204006,12.453461,-3.164557,14.785493,-3.798521,8.864597,-5.009727,6.2055693,1.856754,0.31253815,2.224666,-4.5196853,5.9069834,-1.2690272,7.6855884,-1.5014563,3.6328235,3.5030859,-0.69121253,-0.6346578,-1.656997,1.7110964,-5.5455666,0.96560735,-1.8936108,0.89577216,0.40213642,0.45733058,-0.67736375,-3.265812,-0.41300592,non_dysarthria_female
-306.39337,108.379944,-15.208579,43.617393,-19.164692,31.921337,-1.1732264,22.307123,4.978045,2.8186867,11.732754,-2.3570113,13.906961,-3.6774473,7.424327,-3.370152,6.667399,2.9180274,-0.951672,2.5761511,-4.84354,4.348945,-1.7615044,6.385077,-1.122637,2.8312929,3.5831501,-1.2955775,0.42191267,-1.1188576,2.6429856,-4.1823797,1.247403,-1.1819197,1.0609163,1.7625915,0.5372847,1.2020282,-2.2028663,0.20623946,non_dysarthria_female
-294.03397,105.21035,-15.5825615,40.085022,-20.000027,32.792564,1.0348655,18.764036,3.7529986,3.5650294,11.806823,-2.3172898,13.226043,-3.3683796,6.661155,-3.5935535,6.054277,2.0928097,-1.8275326,2.314597,-3.7910044,5.312379,-2.3369718,4.828276,-1.431621,3.294065,3.861351,-2.331986,0.07982753,-1.056689,2.8781035,-4.033993,-0.14822882,-2.6888149,-0.794236,0.670567,0.30016267,1.7059085,-0.9357842,1.7138364,non_dysarthria_female
-230.48216,152.8871,-37.22482,21.089655,-23.118454,40.715527,-8.249499,18.150414,-1.7328033,-1.5977259,16.023338,-10.0692625,3.117604,-9.4474535,8.267289,-4.0712523,1.5481024,-0.48437887,-5.350412,-3.0598423,-6.1310654,4.8740454,-10.143559,0.048335426,-1.8235658,-3.2582316,-1.9225147,-5.78809,-1.8957491,-4.7014337,-2.399241,-4.882621,-6.486558,-9.322748,-4.164661,3.0517876,13.710799,17.13007,19.506914,16.213331,non_dysarthria_female
-309.1703,110.030045,-21.457603,50.439964,-24.109125,33.259846,-5.521172,25.382357,5.0665994,2.9817097,12.124157,-2.5368943,16.603102,-3.7177405,8.315871,-5.7437177,6.2310443,2.535861,0.3425445,3.969713,-3.6778462,5.3605433,-1.4645958,8.628576,-0.44622883,3.343607,3.4015756,-1.2005684,-1.014221,-1.8150861,2.508046,-4.605864,1.0762657,-1.7023847,-0.37807113,-1.5579084,-1.2423294,-0.7204162,-2.599918,0.02222652,non_dysarthria_female
-239.82207,127.52487,-21.512762,39.996582,-14.415152,28.951826,-12.98407,11.192612,-0.8001238,-1.8177115,8.912087,-3.5854697,12.312801,-6.855841,5.886089,-4.3935876,4.3718166,1.3536601,-5.4027925,-0.5746041,-5.296936,2.2468784,-6.985792,3.3485506,-2.4450977,0.44451073,2.5688515,-3.4100325,-0.6673367,-4.053292,1.861728,-1.7322748,1.657678,0.060906228,1.8788838,4.6792383,2.8757167,3.986959,2.116352,4.0914044,non_dysarthria_female
-271.03485,123.94948,-15.631412,45.795464,-18.207766,32.07832,-5.741015,19.53333,2.0117762,0.0005607272,9.811516,-3.5273736,14.637109,-4.5831347,6.146132,-5.573184,5.101469,1.8087529,-4.549979,-1.1542026,-5.2694345,2.7697828,-5.2122946,5.216417,-3.1764095,0.5098829,1.9615815,-3.4733617,-1.4985279,-3.6907313,0.80300134,-4.0953727,1.9187624,0.42342973,2.732178,5.177371,6.0942764,5.606264,1.0400771,2.8020504,non_dysarthria_female
-300.2081,116.794556,-16.543194,48.88004,-23.174465,38.120693,-0.95519096,23.758667,5.666564,5.4351764,12.741026,-2.073466,15.619561,-3.9868312,7.663881,-5.1200256,6.844815,1.6003419,-0.916202,1.4318403,-5.077213,4.504674,-2.7658687,6.645355,-2.0741065,3.3847198,3.2053525,-1.539474,-1.5249314,-2.4569526,1.5414715,-5.105478,1.2200991,-2.4944272,-0.36012346,-0.6151886,-0.32918555,-0.5331634,-2.3275208,0.9686494,non_dysarthria_female
-264.60806,131.47556,-17.741907,41.26058,-20.727844,29.701923,-7.5723147,16.548069,1.1011947,0.67085,9.118909,-4.300458,12.749788,-6.7470727,4.8115096,-7.2857084,4.2917547,3.1140578,-3.0191202,-0.43367288,-4.438322,4.4442587,-5.415788,4.1389885,-1.9553921,0.9531407,2.7638984,-1.0001632,0.22341636,-2.3769703,2.1463854,-2.5927567,1.9369004,-1.245202,2.0597272,4.833323,4.1070914,3.2356853,-0.41551754,1.6455619,non_dysarthria_female
-305.7131,111.88547,-20.288624,52.064686,-22.562399,32.04329,-5.791127,23.510939,2.950171,2.0540204,10.015566,-3.7092412,15.588301,-4.592181,8.844691,-5.0802903,5.7534666,2.530932,0.41657314,2.586862,-4.17794,4.9805303,-2.4452603,7.535412,-1.2757419,3.3748868,2.8577204,-1.3343122,-0.6904713,-1.9031991,2.426518,-4.686965,1.2688363,-1.3456979,0.9483555,0.4963301,0.634087,0.18078813,-2.4134223,0.1714204,non_dysarthria_female
-336.7455,124.711586,-36.58907,66.533455,-38.238785,47.349285,-9.425719,34.73507,2.4669945,7.6918616,13.502688,-4.564007,19.110415,-6.6006765,13.510916,-9.154982,9.72877,0.043295298,3.4304492,2.9646401,-4.9968724,6.270154,-2.3211,10.590778,-3.9642935,6.3473444,1.0103215,0.03846311,-2.5111635,-1.444404,2.8682466,-6.0822263,2.5889854,-3.787288,1.0946637,-3.8880215,-0.55878675,-2.5179584,-1.9603826,0.5173078,non_dysarthria_female
-302.62027,110.23035,-22.757929,48.06282,-19.343727,31.50792,-6.5869956,22.030756,4.6259723,2.7886693,10.839467,-2.5576189,16.299665,-3.0989242,8.841688,-4.339833,6.21271,3.664824,0.077833004,1.8907639,-4.315575,5.8494616,-0.6527221,8.244726,-0.24357317,4.324139,4.380733,-0.6094888,-0.26023367,-1.2472949,2.8547695,-3.5007756,2.8950267,-0.5023337,1.2072946,-0.17222606,-1.4409581,-1.5408759,-4.154621,0.07420876,non_dysarthria_female
-310.2347,102.190765,-13.491723,49.41806,-19.484838,28.690582,-2.007292,24.694052,4.5567417,1.5708128,11.629923,-3.5188358,13.435415,-2.2597485,8.050736,-5.501273,5.204834,3.6603851,0.13843022,3.1417868,-3.9229267,4.873289,-0.9750876,8.192681,0.37638566,3.94957,5.123596,0.09293088,0.0050779553,-1.1985646,3.428442,-3.3622713,1.5688502,-1.9666276,-1.4770017,-2.128072,-2.5916388,-2.2569706,-3.5873866,0.68144035,non_dysarthria_female
-311.76218,114.84252,-22.99418,50.96732,-23.191612,34.402493,-5.7025075,24.38806,3.8805401,2.8908036,11.213666,-2.3551445,16.102844,-4.071604,9.7007065,-5.106187,6.532258,2.0062354,0.5281223,2.8679583,-4.189139,5.604874,-0.74034816,9.403079,-0.83665776,4.507909,3.8263245,-0.89693576,-1.0470493,-1.2669892,2.9044893,-4.244671,1.9229747,-2.5092368,0.49378833,-0.8890307,-0.8759084,-0.18535995,-1.7104217,0.4931481,non_dysarthria_female
-254.25607,121.309586,-18.684973,41.016792,-18.610344,29.151821,-8.616343,14.949334,-0.023424068,-0.13998671,10.109715,-4.1413717,13.104773,-5.6843457,4.228164,-6.283412,4.139399,1.6691645,-3.2924075,0.0341013,-5.1967688,4.093324,-4.8736115,4.5543036,-1.1977307,1.3538066,3.0307868,-2.2288234,-0.63305223,-2.7855165,2.3951344,-1.3141971,3.549656,0.6499026,1.2800897,2.1280181,1.2299216,1.3968589,-1.5750855,1.0231938,non_dysarthria_female
-286.66037,118.48929,-22.849262,41.612675,-16.883163,31.800741,-10.157581,19.128027,5.6767373,5.726404,9.535862,-5.3236012,15.165041,-5.222654,5.5791297,-7.332176,5.126952,1.9342828,-1.7637365,2.558094,-4.170465,5.8437424,-3.1018014,7.449487,-0.31815553,1.9770784,3.7599652,-1.2066815,-0.2204141,-2.9401298,2.7531104,-3.3975725,0.5744262,-2.715916,-2.0183372,-0.8569968,-1.6976012,-0.18753263,-0.84765625,2.5769742,non_dysarthria_female
-263.34677,122.31735,-16.718838,43.3828,-15.711519,28.605776,-8.243608,15.251971,-0.9608744,-0.6692444,8.688822,-5.3979034,12.532841,-6.631061,4.6605754,-5.0327063,5.010645,2.9944527,-3.712728,-0.657387,-4.73189,3.2076108,-5.5363803,4.7787905,-1.6701653,0.90102506,2.853641,-1.8848298,-0.912873,-3.667942,1.9687476,-3.0394218,1.737838,-0.53495985,0.3708366,0.9092376,-0.2028973,0.7775283,-2.4118252,1.4846685,non_dysarthria_female
-307.56836,106.71137,-22.664127,47.39711,-24.038223,32.53112,-3.942639,24.97876,5.4995995,5.0523863,11.972824,-2.890385,15.761745,-3.6578412,8.719648,-5.8963513,6.2748027,3.539516,0.51924235,2.8598454,-3.555807,5.5695105,-1.4429334,8.073212,-1.0969331,3.8388834,3.4494214,-0.60056037,-0.6305024,-2.0242188,2.7146502,-4.279173,1.1032571,-3.1477861,-0.54052037,-1.6246356,-1.7920297,-0.8718834,-3.1117482,0.3346931,non_dysarthria_female
-303.1446,116.47037,-13.176341,43.246536,-24.939459,32.247723,0.8607885,23.989714,4.09176,4.3637633,12.746977,-3.06855,14.433818,-3.1158977,7.10704,-6.0723577,4.9476156,2.4822428,-1.0787852,1.5080205,-4.2248836,5.1452966,-2.10871,6.445507,-1.1202284,3.2357786,2.9588714,-1.9086063,-0.69344956,-1.7182199,2.4414272,-3.658199,2.1170816,-1.5878749,-0.2530947,-0.1030793,-0.34088287,-0.008250645,-1.3666987,2.5718186,non_dysarthria_female
-212.94275,78.96074,-1.181476,54.903954,-9.1990595,16.777452,-6.4090037,18.528627,-9.80059,-9.651653,9.546661,-11.329794,5.3575115,-0.058022775,3.9963818,-9.155858,3.9329464,4.565704,-5.097519,-1.6573695,-7.8396697,1.2483808,-6.550501,-2.392469,1.10127,2.38777,6.2239614,9.076302,11.369862,8.398997,9.714336,6.0995355,4.956745,-1.0815192,-0.13852707,-1.2396085,-5.0372453,-2.5902824,-3.8403637,-3.5940099,non_dysarthria_female
-300.60077,106.06404,-13.39389,39.143497,-19.639093,30.9181,0.20599593,20.064463,5.8840747,5.0725756,11.694987,-3.1614895,14.19188,-2.2620907,5.9299808,-3.8267748,5.4199495,3.2288525,-1.144091,1.1472304,-4.129914,4.592538,-1.8185977,6.045407,-0.77221066,2.6917765,3.669665,-1.6767873,-0.5432653,-2.1292515,1.1704104,-4.2822156,0.72437286,-2.691278,-1.7163668,-0.44962788,-0.61811876,-0.20429127,-1.8599609,2.3786469,non_dysarthria_female
